33.72953,-118.08358
33.72949,-118.09260
33.72942,-118.08071
33.72939,-118.09267
33.72921,-118.05894
33.72921,-118.05845
33.72920,-118.07748
33.72919,-118.07734
33.72913,-118.07697
33.72913,-118.07711
33.72912,-118.07760
33.72904,-118.07691
33.72902,-118.06015
33.72902,-118.08678
33.72898,-118.08046
33.72897,-118.07674
33.72895,-118.06113
33.72895,-118.06143
33.72884,-118.08313
33.72878,-118.08027
33.72877,-118.07710
33.72875,-118.07789
33.72868,-118.07691
33.72861,-118.08001
33.72859,-118.07808
33.72847,-118.05977
33.72846,-118.07729
33.72845,-118.06024
33.72845,-118.06072
33.72844,-118.06143
33.72841,-118.06082
33.72841,-118.08199
33.72837,-118.07414
33.72832,-118.08264
33.72831,-118.08184
33.72831,-118.08251
33.72826,-118.07946
33.72825,-118.07899
33.72824,-118.08242
33.72822,-118.07279
33.72821,-118.07926
33.72820,-118.07213
33.72820,-118.08165
33.72819,-118.07780
33.72819,-118.07170
33.72819,-118.05845
33.72817,-118.06023
33.72814,-118.08231
33.72810,-118.05893
33.72810,-118.05974
33.72802,-118.07814
33.72801,-118.06863
33.72801,-118.06022
33.72801,-118.06833
33.72799,-118.06899
33.72794,-118.06799
33.72788,-118.07841
33.72785,-118.08489
33.72783,-118.06953
33.72782,-118.05864
33.72774,-118.06755
33.72770,-118.06024
33.72763,-118.06988
33.72759,-118.05873
33.72757,-118.10199
33.72753,-118.06868
33.72750,-118.07785
33.72748,-118.10178
33.72747,-118.06693
33.72746,-118.06899
33.72745,-118.06901
33.72744,-118.10188
33.72743,-118.05795
33.72742,-118.06034
33.72742,-118.06286
33.72742,-118.06828
33.72742,-118.06323
33.72740,-118.06264
33.72740,-118.06323
33.72739,-118.06342
33.72738,-118.05801
33.72736,-118.06366
33.72735,-118.06227
33.72734,-118.06931
33.72733,-118.05776
33.72730,-118.06199
33.72729,-118.05943
33.72727,-118.07025
33.72727,-118.06620
33.72726,-118.05911
33.72724,-118.06453
33.72722,-118.06507
33.72720,-118.06564
33.72720,-118.05759
33.72720,-118.05969
33.72720,-118.06510
33.72720,-118.06161
33.72718,-118.06524
33.72716,-118.05764
33.72716,-118.07582
33.72714,-118.06050
33.72713,-118.07634
33.72712,-118.05861
33.72712,-118.06965
33.72706,-118.06740
33.72704,-118.05994
33.72703,-118.05831
33.72698,-118.06095
33.72697,-118.07973
33.72696,-118.06978
33.72696,-118.06695
33.72693,-118.06065
33.72693,-118.05809
33.72691,-118.06006
33.72691,-118.06328
33.72690,-118.06071
33.72689,-118.06273
33.72687,-118.06008
33.72685,-118.06370
33.72680,-118.07086
33.72680,-118.06646
33.72678,-118.06436
33.72674,-118.05712
33.72673,-118.07946
33.72672,-118.05720
33.72671,-118.10015
33.72671,-118.07098
33.72671,-118.06488
33.72670,-118.07072
33.72668,-118.06149
33.72667,-118.05776
33.72665,-118.06580
33.72664,-118.10019
33.72664,-118.09985
33.72662,-118.06145
33.72662,-118.06531
33.72659,-118.05963
33.72659,-118.10018
33.72657,-118.10007
33.72655,-118.07110
33.72654,-118.07012
33.72650,-118.06029
33.72650,-118.06136
33.72647,-118.05926
33.72644,-118.07024
33.72642,-118.08283
33.72640,-118.05690
33.72637,-118.07395
33.72636,-118.05699
33.72633,-118.07128
33.72632,-118.05752
33.72632,-118.05866
33.72620,-118.06141
33.72619,-118.07883
33.72615,-118.05694
33.72609,-118.07146
33.72602,-118.07862
33.72600,-118.06151
33.72598,-118.06224
33.72597,-118.06153
33.72595,-118.06084
33.72594,-118.07300
33.72592,-118.07826
33.72587,-118.07160
33.72586,-118.05735
33.72583,-118.05606
33.72582,-118.07152
33.72580,-118.05686
33.72579,-118.05917
33.72578,-118.07088
33.72576,-118.06172
33.72570,-118.07248
33.72570,-118.07161
33.72570,-118.06252
33.72567,-118.07099
33.72561,-118.06108
33.72558,-118.07173
33.72553,-118.07213
33.72553,-118.05739
33.72551,-118.07185
33.72551,-118.07654
33.72550,-118.07195
33.72550,-118.07108
33.72545,-118.06201
33.72542,-118.05605
33.72540,-118.05620
33.72534,-118.07475
33.72532,-118.07438
33.72531,-118.05621
33.72530,-118.05636
33.72529,-118.07115
33.72525,-118.05972
33.72523,-118.07413
33.72523,-118.06215
33.72522,-118.05674
33.72518,-118.07700
33.72514,-118.07116
33.72513,-118.05689
33.72509,-118.06305
33.72507,-118.05690
33.72506,-118.06160
33.72504,-118.07108
33.72504,-118.06229
33.72495,-118.06000
33.72490,-118.07519
33.72487,-118.06251
33.72483,-118.06330
33.72476,-118.06187
33.72464,-118.05741
33.72463,-118.05801
33.72454,-118.06277
33.72440,-118.06050
33.72435,-118.06966
33.72434,-118.05829
33.72434,-118.07219
33.72428,-118.07221
33.72427,-118.07583
33.72426,-118.07219
33.72422,-118.07194
33.72422,-118.06391
33.72420,-118.06235
33.72420,-118.07223
33.72419,-118.07188
33.72413,-118.07180
33.72412,-118.07212
33.72411,-118.06080
33.72406,-118.07176
33.72393,-118.07173
33.72392,-118.06415
33.72391,-118.06332
33.72389,-118.06261
33.72381,-118.05888
33.72377,-118.07180
33.72370,-118.07189
33.72364,-118.06361
33.72357,-118.07127
33.72355,-118.06136
33.72354,-118.05735
33.72349,-118.05917
33.72339,-118.07955
33.72331,-118.06316
33.72329,-118.06464
33.72328,-118.07009
33.72328,-118.06165
33.72327,-118.06994
33.72326,-118.05688
33.72326,-118.05569
33.72323,-118.07022
33.72317,-118.07226
33.72317,-118.07300
33.72311,-118.07028
33.72311,-118.07313
33.72308,-118.05791
33.72305,-118.06340
33.72304,-118.06411
33.72304,-118.07322
33.72301,-118.06489
33.72297,-118.07087
33.72296,-118.07327
33.72293,-118.07269
33.72290,-118.05967
33.72283,-118.07276
33.72282,-118.07328
33.72279,-118.05825
33.72276,-118.06434
33.72274,-118.06219
33.72265,-118.07061
33.72265,-118.07273
33.72263,-118.05998
33.72259,-118.06373
33.72258,-118.07165
33.72250,-118.07260
33.72248,-118.05569
33.72247,-118.07303
33.72246,-118.06385
33.72244,-118.06248
33.72242,-118.07254
33.72242,-118.06462
33.72236,-118.06530
33.72235,-118.06476
33.72232,-118.06392
33.72231,-118.07146
33.72230,-118.06511
33.72230,-118.06494
33.72223,-118.05885
33.72212,-118.06394
33.72210,-118.07023
33.72209,-118.06055
33.72204,-118.07274
33.72198,-118.05916
33.72190,-118.07221
33.72181,-118.06082
33.72173,-118.07002
33.72166,-118.07099
33.72162,-118.07198
33.72159,-118.05568
33.72149,-118.05588
33.72147,-118.05975
33.72136,-118.05616
33.72135,-118.07188
33.72134,-118.05666
33.72134,-118.05722
33.72134,-118.07227
33.72134,-118.05856
33.72133,-118.05789
33.72131,-118.07089
33.72130,-118.06565
33.72126,-118.06136
33.72119,-118.06007
33.72119,-118.07223
33.72118,-118.06964
33.72115,-118.06552
33.72115,-118.07189
33.72115,-118.05931
33.72114,-118.05941
33.72113,-118.05924
33.72111,-118.05946
33.72110,-118.05918
33.72105,-118.05912
33.72102,-118.07193
33.72101,-118.05958
33.72101,-118.06166
33.72101,-118.07229
33.72101,-118.06551
33.72100,-118.05909
33.72099,-118.07189
33.72095,-118.07128
33.72094,-118.07184
33.72094,-118.05907
33.72091,-118.07132
33.72091,-118.07014
33.72088,-118.06560
33.72079,-118.06936
33.72076,-118.07237
33.72073,-118.07172
33.72073,-118.06491
33.72072,-118.06479
33.72072,-118.07155
33.72071,-118.07182
33.72071,-118.06067
33.72071,-118.07134
33.72070,-118.07131
33.72069,-118.06500
33.72065,-118.07190
33.72064,-118.05856
33.72064,-118.06465
33.72063,-118.05739
33.72062,-118.07070
33.72055,-118.07205
33.72049,-118.07001
33.72042,-118.07247
33.72041,-118.05906
33.72036,-118.07247
33.72033,-118.07037
33.72032,-118.07222
33.72027,-118.07222
33.72026,-118.07245
33.72025,-118.05741
33.72023,-118.05855
33.72022,-118.07222
33.72022,-118.06315
33.72021,-118.06898
33.72018,-118.07628
33.72017,-118.07041
33.72017,-118.06128
33.72016,-118.07241
33.72009,-118.07065
33.71989,-118.06873
33.71988,-118.06160
33.71982,-118.06099
33.71981,-118.06981
33.71978,-118.07029
33.71976,-118.07212
33.71976,-118.06296
33.71970,-118.07184
33.71963,-118.06933
33.71959,-118.06286
33.71955,-118.06951
33.71955,-118.05741
33.71955,-118.05855
33.71954,-118.06202
33.71948,-118.06965
33.71947,-118.06276
33.71946,-118.05903
33.71940,-118.06223
33.71936,-118.06249
33.71929,-118.06833
33.71926,-118.06949
33.71923,-118.06974
33.71921,-118.06754
33.71919,-118.06759
33.71917,-118.05742
33.71916,-118.05854
33.71910,-118.06966
33.71908,-118.06744
33.71905,-118.06194
33.71902,-118.06938
33.71900,-118.06937
33.71899,-118.06743
33.71897,-118.06894
33.71897,-118.06823
33.71892,-118.06715
33.71888,-118.06732
33.71886,-118.06930
33.71880,-118.06802
33.71880,-118.06951
33.71879,-118.06953
33.71878,-118.06876
33.71877,-118.06222
33.71876,-118.06653
33.71865,-118.06865
33.71864,-118.06235
33.71863,-118.06918
33.71862,-118.05905
33.71862,-118.06653
33.71855,-118.06240
33.71854,-118.06909
33.71850,-118.06646
33.71848,-118.06937
33.71847,-118.05741
33.71846,-118.05853
33.71845,-118.06524
33.71843,-118.06897
33.71843,-118.06507
33.71842,-118.06244
33.71839,-118.06542
33.71838,-118.06773
33.71835,-118.06493
33.71832,-118.06244
33.71817,-118.06238
33.71815,-118.06781
33.71815,-118.06866
33.71814,-118.06684
33.71813,-118.06477
33.71812,-118.06701
33.71809,-118.06661
33.71808,-118.05740
33.71808,-118.06709
33.71806,-118.05854
33.71805,-118.06587
33.71804,-118.06854
33.71803,-118.06887
33.71795,-118.06799
33.71794,-118.06843
33.71782,-118.05908
33.71777,-118.06811
33.71776,-118.06822
33.71767,-118.06607
33.71765,-118.06460
33.71759,-118.06745
33.71754,-118.06830
33.71750,-118.06746
33.71747,-118.06836
33.71741,-118.06614
33.71739,-118.05748
33.71737,-118.05853
33.71735,-118.06737
33.71734,-118.06898
33.71733,-118.06913
33.71731,-118.07318
33.71729,-118.06918
33.71727,-118.06614
33.71723,-118.06455
33.71721,-118.06201
33.71720,-118.06727
33.71716,-118.06801
33.71714,-118.06786
33.71709,-118.06822
33.71709,-118.06611
33.71706,-118.06774
33.71699,-118.06440
33.71698,-118.05783
33.71697,-118.05787
33.71697,-118.06770
33.71697,-118.05909
33.71696,-118.05757
33.71696,-118.06600
33.71695,-118.05802
33.71691,-118.06879
33.71689,-118.05836
33.71686,-118.06867
33.71682,-118.05848
33.71681,-118.06579
33.71676,-118.05851
33.71670,-118.06777
33.71665,-118.06714
33.71663,-118.06417
33.71649,-118.06529
33.71649,-118.06416
33.71644,-118.06726
33.71637,-118.06422
33.71635,-118.06800
33.71625,-118.05774
33.71625,-118.05780
33.71624,-118.05851
33.71622,-118.06499
33.71618,-118.06439
33.71618,-118.06793
33.71612,-118.06279
33.71610,-118.05909
33.71609,-118.06482
33.71608,-118.06771
33.71607,-118.06779
33.71607,-118.06463
33.71604,-118.06153
33.71598,-118.06281
33.71598,-118.05779
33.71589,-118.06288
33.71586,-118.05897
33.71574,-118.06343
33.71570,-118.05785
33.71548,-118.05789
33.71528,-118.05790
33.71523,-118.06409
33.71510,-118.06278
33.71510,-118.06283
33.71505,-118.05864
33.71502,-118.05789
33.71496,-118.06108
33.71486,-118.06393
33.71479,-118.06382
33.71478,-118.07009
33.71477,-118.05782
33.71466,-118.06221
33.71464,-118.06339
33.71461,-118.06221
33.71460,-118.05776
33.71436,-118.05836
33.71436,-118.05760
33.71432,-118.06082
33.71429,-118.05835
33.71421,-118.05836
33.71416,-118.05745
33.71414,-118.05840
33.71408,-118.05846
33.71401,-118.05852
33.71401,-118.05727
33.71399,-118.05856
33.71395,-118.06193
33.71395,-118.06192
33.71394,-118.06191
33.71393,-118.05876
33.71381,-118.06241
33.71377,-118.05931
33.71376,-118.05692
33.71372,-118.06057
33.71367,-118.06329
33.71365,-118.06051
33.71360,-118.05654
33.71358,-118.06043
33.71355,-118.06004
33.71354,-118.06034
33.71353,-118.05631
33.71353,-118.06024
33.71352,-118.06015
33.71349,-118.05477
33.71349,-118.05604
33.71349,-118.05399
33.71346,-118.05383
33.71340,-118.05369
33.71338,-118.06296
33.71333,-118.06165
33.71332,-118.06166
33.71330,-118.06171
33.71330,-118.05355
33.71321,-118.05348
33.71306,-118.05343
33.71299,-118.06159
33.71299,-118.05674
33.71299,-118.05656
33.71299,-118.05343
33.71298,-118.05966
33.71298,-118.06830
33.71295,-118.05981
33.71289,-118.05995
33.71279,-118.06008
33.71271,-118.05343
33.71263,-118.05343
33.71261,-118.06143
33.71252,-118.06024
33.71248,-118.05624
33.71242,-118.06027
33.71230,-118.05341
33.71230,-118.06123
33.71230,-118.06130
33.71223,-118.05343
33.71213,-118.05353
33.71212,-118.05619
33.71212,-118.05578
33.71212,-118.05529
33.71212,-118.05490
33.71211,-118.05453
33.71211,-118.05419
33.71211,-118.05367
33.71188,-118.06023
33.71181,-118.06020
33.71180,-118.06053
33.71179,-118.06102
33.71174,-118.06044
33.71155,-118.06015
33.71154,-118.06037
33.71136,-118.05997
33.71128,-118.06032
33.71107,-118.05978
33.71105,-118.06599
33.71099,-118.06019
33.71092,-118.06585
33.71086,-118.06024
33.71081,-118.05976
33.71063,-118.06064
33.71056,-118.05973
33.71039,-118.06085
33.71025,-118.06093
33.71021,-118.05939
33.70997,-118.06089
33.70997,-118.05921
33.70985,-118.06088
33.70970,-118.06066
33.70960,-118.06050
33.70958,-118.05910
33.70945,-118.06038
33.70945,-118.05891
33.70942,-118.06019
33.70939,-118.05989
33.70931,-118.05861
33.70930,-118.05838
33.70929,-118.05821
33.70925,-118.05971
33.70925,-118.05798
33.70915,-118.06344
33.70910,-118.05771
33.70905,-118.05954
33.70848,-118.06256
33.70848,-118.05911
33.70843,-118.05703
33.70822,-118.05899
33.70786,-118.05664
33.70766,-118.05645
33.70765,-118.05893
33.70754,-118.05883
33.70734,-118.05860
33.70720,-118.05604
33.70711,-118.05848
33.70689,-118.05829
33.70657,-118.05572
33.70594,-118.05716
33.70557,-118.05678
33.70536,-118.05483
33.70527,-118.05642
33.70504,-118.05617
33.70473,-118.05584
33.70451,-118.05420
33.70442,-118.05548
33.70422,-118.05391
33.70395,-118.05340
33.70388,-118.05492
33.70373,-118.05304
33.70372,-118.05293
33.70371,-118.05290
33.70369,-118.05286
33.70365,-118.05287
33.70363,-118.05289
33.70360,-118.05285
33.70342,-118.05292
33.70328,-118.05297
33.70323,-118.05305
33.70309,-118.05403
33.70307,-118.05395
33.70305,-118.05315
33.70291,-118.05323
33.70288,-118.05367
33.70280,-118.05331
33.70279,-118.05339
33.70278,-118.05345
33.70162,-118.05510
33.68911,-118.04327
33.68562,-118.03976
33.68218,-118.03634
33.67558,-118.02892
33.66974,-118.02105
33.66739,-118.01832
33.66735,-118.01828
33.66554,-118.01613
33.66549,-118.01608
33.66375,-118.01402
33.66145,-118.01132
33.65932,-118.00898
33.65840,-118.00774
33.65679,-118.00584
33.65600,-118.00474
33.65569,-118.00430
33.65503,-118.00339
33.65392,-118.00153
33.65288,-117.99965
33.65183,-117.99799
33.65040,-117.99577
33.64935,-117.99438
33.64829,-117.99272
33.64705,-117.99077
33.64549,-117.98839
33.64352,-117.98539
33.64175,-117.98239
33.64055,-117.98025
33.63989,-117.97914
33.63839,-117.97677
33.63716,-117.97491
33.63612,-117.97314
33.63486,-117.97096
33.63358,-117.96836
33.63268,-117.96117
33.63267,-117.96638
33.63247,-117.96605
33.63244,-117.96078
33.63233,-117.96146
33.63224,-117.96157
33.63208,-117.96107
33.63202,-117.96112
33.63189,-117.96508
33.63140,-117.96227
33.63116,-117.96256
33.63112,-117.96346
33.63090,-117.96207
33.63086,-117.96208
33.63082,-117.96204
33.62984,-117.96091
33.62914,-117.95953
33.62912,-117.95947
33.62879,-117.95868
33.62839,-117.95809
33.62812,-117.95753
33.62758,-117.95663
33.62657,-117.95462
33.62605,-117.95330
33.62495,-117.95103
33.62406,-117.94907
33.62323,-117.94727
33.62298,-117.94666
33.62224,-117.94477
33.62154,-117.94303
33.62085,-117.94189
33.62024,-117.94080
33.61940,-117.94007
33.61928,-117.93972
33.61886,-117.93928
33.61836,-117.93874
33.61763,-117.93822
33.61708,-117.93748
33.61664,-117.93707
33.61562,-117.93633
33.61501,-117.93569
33.61432,-117.93497
33.61361,-117.93462
33.61338,-117.93438
33.61279,-117.93378
33.61209,-117.93327
33.61143,-117.93284
33.61134,-117.93269
33.61116,-117.93253
33.61096,-117.93235
33.61066,-117.93204
33.60983,-117.93127
33.60957,-117.93108
33.60889,-117.93059
33.60879,-117.93054
33.60813,-117.93031
33.60762,-117.93003
33.60715,-117.92961
33.60709,-117.92957
33.60686,-117.92945
33.60671,-117.92926
33.60664,-117.92893
33.60649,-117.92843
33.60636,-117.92814
33.60625,-117.92782
33.60608,-117.92735
33.60560,-117.92495
33.60539,-117.92395
33.60526,-117.92334
33.60523,-117.92302
33.60520,-117.92272
33.60518,-117.92255
33.60495,-117.92106
33.60493,-117.92081
33.60483,-117.92030
33.60470,-117.91978
33.60462,-117.91936
33.60447,-117.91888
33.60438,-117.91840
33.60426,-117.91792
33.60413,-117.91743
33.60401,-117.91712
33.60384,-117.91649
33.60367,-117.91604
33.60360,-117.91564
33.60338,-117.91516
33.60324,-117.91469
33.60320,-117.91456
33.60307,-117.91387
33.60307,-117.91385
33.60296,-117.91367
33.60294,-117.91337
33.60289,-117.91303
33.60287,-117.91262
33.60276,-117.91230
33.60264,-117.91188
33.60257,-117.91143
33.60249,-117.91125
33.60238,-117.91097
33.60232,-117.91071
33.60229,-117.91039
33.60224,-117.90981
33.60214,-117.90952
33.60209,-117.90932
33.60198,-117.90882
33.60192,-117.90800
33.60183,-117.90762
33.60183,-117.90730
33.60176,-117.90692
33.60166,-117.90650
33.60154,-117.90587
33.60145,-117.90555
33.60130,-117.90502
33.60111,-117.90426
33.60102,-117.90388
33.60089,-117.90336
33.60065,-117.90266
33.60038,-117.90193
33.60026,-117.90153
33.60015,-117.90113
33.60011,-117.90098
33.60003,-117.90087
33.60001,-117.90073
33.59994,-117.90052
33.59991,-117.90042
33.59990,-117.90039
33.59983,-117.90007
33.59971,-117.89994
33.59950,-117.89924
33.59941,-117.89881
33.59920,-117.89824
33.59893,-117.89746
33.59874,-117.89688
33.59857,-117.89639
33.59827,-117.89554
33.59807,-117.89499
33.59755,-117.89336
33.59718,-117.89248
33.59697,-117.89195
33.59677,-117.89145
33.59660,-117.89106
33.59627,-117.89026
33.59617,-117.89006
33.59611,-117.88984
33.59608,-117.88977
33.59584,-117.88907
33.59576,-117.88879
33.59566,-117.88846
33.59556,-117.88810
33.59526,-117.88725
33.59506,-117.88658
33.59493,-117.88615
33.59477,-117.88552
33.59456,-117.88476
33.59440,-117.88387
33.59427,-117.88307
33.59415,-117.88231
33.59406,-117.88185
33.59398,-117.88167
33.59387,-117.88147
33.59387,-117.88154
33.59362,-117.88118
33.59336,-117.88130
33.59317,-117.87962
33.59300,-117.87558
33.59300,-117.87475
33.59299,-117.87586
33.59296,-117.87615
33.59295,-117.87392
33.59291,-117.87643
33.59288,-117.87350
33.59281,-117.87695
33.59275,-117.87311
33.59265,-117.87765
33.59265,-117.87284
33.59264,-117.87773
33.59255,-117.87264
33.59254,-117.88083
33.59242,-117.87239
33.59235,-117.87225
33.59230,-117.87219
33.59225,-117.87212
33.59219,-117.87759
33.59216,-117.87749
33.59214,-117.87201
33.59213,-117.87760
33.59211,-117.87792
33.59206,-117.87790
33.59198,-117.87175
33.59178,-117.87151
33.59166,-117.87134
33.59157,-117.87124
33.59144,-117.87118
33.59136,-117.87110
33.59129,-117.87094
33.59119,-117.87082
33.59071,-117.87058
33.59050,-117.87049
33.59040,-117.87040
33.59033,-117.87032
33.59031,-117.88010
33.59030,-117.87025
33.59030,-117.87006
33.59020,-117.86979
33.59018,-117.87004
33.59011,-117.86936
33.59002,-117.87748
33.59000,-117.87736
33.58996,-117.87751
33.58996,-117.86897
33.58971,-117.88009
33.58970,-117.86870
33.58958,-117.87750
33.58956,-117.87730
33.58950,-117.87733
33.58950,-117.87744
33.58924,-117.86830
33.58918,-117.86818
33.58887,-117.86777
33.58871,-117.86771
33.58865,-117.87974
33.58859,-117.87954
33.58853,-117.86767
33.58851,-117.87975
33.58841,-117.86757
33.58833,-117.86742
33.58825,-117.86736
33.58825,-117.87944
33.58819,-117.87964
33.58818,-117.87945
33.58816,-117.87952
33.58811,-117.86728
33.58800,-117.86712
33.58795,-117.86707
33.58789,-117.86697
33.58774,-117.86658
33.58761,-117.86636
33.58738,-117.86616
33.58716,-117.86602
33.58699,-117.86565
33.58659,-117.86532
33.58641,-117.86520
33.58629,-117.86507
33.58610,-117.86455
33.58593,-117.86426
33.58579,-117.86415
33.58553,-117.86407
33.58533,-117.86408
33.58510,-117.86421
33.58500,-117.86422
33.58492,-117.86421
33.58484,-117.86415
33.58474,-117.86389
33.58472,-117.86351
33.58446,-117.86335
33.58428,-117.86258
33.58427,-117.86285
33.58421,-117.86302
33.58418,-117.86328
33.58418,-117.86238
33.58413,-117.86234
33.58405,-117.86309
33.58396,-117.86325
33.58389,-117.86215
33.58375,-117.86166
33.58373,-117.86206
33.58371,-117.86184
33.58370,-117.86147
33.58364,-117.86204
33.58364,-117.86124
33.58362,-117.86020
33.58361,-117.86006
33.58361,-117.86028
33.58356,-117.86043
33.58352,-117.85976
33.58351,-117.86054
33.58348,-117.86110
33.58343,-117.86099
33.58343,-117.86062
33.58337,-117.86103
33.58336,-117.86063
33.58333,-117.86103
33.58331,-117.86067
33.58330,-117.86101
33.58330,-117.85921
33.58329,-117.86091
33.58328,-117.86079
33.58328,-117.86097
33.58304,-117.85865
33.58279,-117.85823
33.58249,-117.85750
33.58198,-117.85646
33.58174,-117.85605
33.58165,-117.85593
33.58115,-117.85526
33.58100,-117.85497
33.58094,-117.85480
33.58064,-117.85438
33.58048,-117.85421
33.58013,-117.85398
33.57989,-117.85382
33.57981,-117.85372
33.57974,-117.85355
33.57959,-117.85308
33.57952,-117.85278
33.57948,-117.85254
33.57944,-117.85193
33.57931,-117.85160
33.57879,-117.85044
33.57867,-117.85013
33.57860,-117.84981
33.57831,-117.84893
33.57814,-117.84855
33.57790,-117.84782
33.57781,-117.84768
33.57752,-117.84712
33.57735,-117.84676
33.57677,-117.84577
33.57667,-117.84550
33.57660,-117.84524
33.57648,-117.84501
33.57587,-117.84392
33.57547,-117.84333
33.57537,-117.84314
33.57524,-117.84279
33.57509,-117.84248
33.57475,-117.84194
33.57459,-117.84163
33.57423,-117.84104
33.57390,-117.84064
33.57372,-117.84047
33.57348,-117.84026
33.57331,-117.84007
33.57282,-117.83960
33.57233,-117.83923
33.57193,-117.83897
33.57168,-117.83864
33.57140,-117.83821
33.57119,-117.83805
33.57107,-117.83800
33.57084,-117.83776
33.57068,-117.83748
33.57049,-117.83724
33.57031,-117.83706
33.57010,-117.83684
33.56993,-117.83661
33.56980,-117.83639
33.56964,-117.83616
33.56948,-117.83600
33.56931,-117.83590
33.56911,-117.83585
33.56898,-117.83581
33.56886,-117.83573
33.56876,-117.83534
33.56860,-117.83491
33.56840,-117.83465
33.56821,-117.83446
33.56806,-117.83432
33.56763,-117.83402
33.56752,-117.83396
33.56727,-117.83384
33.56632,-117.83351
33.56597,-117.83335
33.56571,-117.83295
33.56557,-117.83264
33.56531,-117.83214
33.56521,-117.83203
33.56494,-117.83164
33.56484,-117.83146
33.56471,-117.83105
33.56455,-117.83079
33.56438,-117.83052
33.56421,-117.83007
33.56414,-117.82959
33.56408,-117.82934
33.56398,-117.82910
33.56396,-117.82825
33.56393,-117.82884
33.56393,-117.82851
33.56390,-117.82804
33.56383,-117.82792
33.56373,-117.82768
33.56347,-117.82704
33.56321,-117.82656
33.56302,-117.82629
33.56261,-117.82561
33.56226,-117.82516
33.56211,-117.82485
33.56193,-117.82459
33.56183,-117.82433
33.56163,-117.82407
33.56116,-117.82353
33.56095,-117.82320
33.56069,-117.82283
33.56017,-117.82219
33.55993,-117.82189
33.55978,-117.82171
33.55941,-117.82120
33.55871,-117.82042
33.55781,-117.81976
33.55753,-117.81960
33.55733,-117.81953
33.55701,-117.81955
33.55687,-117.81960
33.55643,-117.82006
33.55616,-117.82014
33.55600,-117.82016
33.55590,-117.82014
33.55589,-117.81973
33.55588,-117.81976
33.55584,-117.82007
33.55581,-117.81985
33.55581,-117.81969
33.55580,-117.81997
33.55566,-117.81974
33.55543,-117.81973
33.55524,-117.81969
33.55492,-117.81974
33.55450,-117.81990
33.55417,-117.82000
33.55414,-117.81808
33.55413,-117.81827
33.55410,-117.81780
33.55406,-117.81849
33.55404,-117.81763
33.55399,-117.81865
33.55391,-117.82004
33.55386,-117.81724
33.55378,-117.81896
33.55376,-117.81899
33.55374,-117.81997
33.55373,-117.81709
33.55371,-117.81611
33.55371,-117.81631
33.55369,-117.81598
33.55367,-117.81988
33.55366,-117.81587
33.55365,-117.81919
33.55364,-117.81655
33.55362,-117.81675
33.55360,-117.81973
33.55358,-117.81934
33.55357,-117.81950
33.55347,-117.81563
33.55331,-117.81549
33.55302,-117.81497
33.55274,-117.81473
33.55266,-117.81467
33.55249,-117.81455
33.55237,-117.81452
33.55225,-117.81453
33.55219,-117.81462
33.55209,-117.81201
33.55207,-117.81160
33.55205,-117.81243
33.55204,-117.81476
33.55193,-117.81490
33.55192,-117.81276
33.55190,-117.81086
33.55179,-117.81046
33.55179,-117.81499
33.55175,-117.81299
33.55167,-117.81500
33.55159,-117.80983
33.55157,-117.81309
33.55145,-117.80950
33.55143,-117.81499
33.55134,-117.81335
33.55123,-117.81346
33.55120,-117.81500
33.55109,-117.81354
33.55099,-117.80858
33.55080,-117.81497
33.55073,-117.81492
33.55070,-117.81389
33.55066,-117.80817
33.55062,-117.81483
33.55054,-117.81405
33.55049,-117.81424
33.55047,-117.81443
33.55045,-117.80785
33.55029,-117.80764
33.54999,-117.80738
33.54959,-117.80700
33.54940,-117.80700
33.54932,-117.80703
33.54917,-117.80709
33.54893,-117.80723
33.54885,-117.80724
33.54864,-117.80721
33.54845,-117.80710
33.54832,-117.80603
33.54831,-117.80630
33.54828,-117.80591
33.54824,-117.80688
33.54824,-117.80669
33.54816,-117.80578
33.54764,-117.80568
33.54744,-117.80570
33.54721,-117.80575
33.54713,-117.80575
33.54701,-117.80570
33.54691,-117.80561
33.54682,-117.80551
33.54674,-117.80537
33.54674,-117.80266
33.54672,-117.80493
33.54672,-117.80523
33.54672,-117.80243
33.54669,-117.80315
33.54667,-117.80219
33.54666,-117.80464
33.54657,-117.80356
33.54654,-117.80452
33.54654,-117.80169
33.54650,-117.80368
33.54644,-117.80144
33.54637,-117.80440
33.54623,-117.80433
33.54621,-117.80396
33.54621,-117.80391
33.54618,-117.80410
33.54618,-117.80424
33.54613,-117.80089
33.54600,-117.80073
33.54592,-117.80061
33.54579,-117.80049
33.54568,-117.80040
33.54562,-117.80527
33.54562,-117.80523
33.54562,-117.80518
33.54561,-117.80529
33.54561,-117.80513
33.54559,-117.80530
33.54558,-117.80508
33.54555,-117.80528
33.54555,-117.80504
33.54554,-117.80037
33.54552,-117.80503
33.54552,-117.79853
33.54552,-117.79802
33.54551,-117.80525
33.54549,-117.80505
33.54549,-117.79785
33.54547,-117.80042
33.54547,-117.80521
33.54545,-117.80514
33.54545,-117.80515
33.54543,-117.80052
33.54543,-117.79900
33.54539,-117.80529
33.54538,-117.80526
33.54537,-117.80533
33.54536,-117.80525
33.54536,-117.79908
33.54535,-117.80065
33.54534,-117.80523
33.54532,-117.80534
33.54531,-117.79922
33.54529,-117.80522
33.54528,-117.79552
33.54527,-117.80066
33.54527,-117.80534
